size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
7,71,False,False,still_uncorrectable,52776.72290802002
7,72,False,False,still_uncorrectable,52442.34108924866
7,73,False,False,still_uncorrectable,48470.40104866028
7,74,False,False,still_uncorrectable,81736.8733882904
7,75,False,False,still_uncorrectable,89012.23516464233
7,76,False,False,still_uncorrectable,80757.7018737793
7,77,False,False,still_uncorrectable,94962.62812614441
7,78,False,False,still_uncorrectable,76912.53995895386
7,79,False,False,still_uncorrectable,62916.15176200867
7,80,False,True,constraint_single,1330.91402053833
7,81,False,False,still_uncorrectable,81031.42976760864
7,82,False,False,still_uncorrectable,141921.4608669281
7,83,False,True,constraint_single,3052.901029586792
7,84,True,True,none,771.1758613586426
7,85,False,False,still_uncorrectable,90976.891040802
7,86,False,False,still_uncorrectable,64486.62495613098
7,87,False,False,still_uncorrectable,89855.94296455383
7,88,False,False,still_uncorrectable,67524.08385276794
7,89,False,False,still_uncorrectable,68010.75315475464
7,90,True,True,none,967.2341346740723
7,91,False,False,still_uncorrectable,79753.26490402222
7,92,False,False,still_uncorrectable,74199.0180015564
7,93,True,True,none,1005.2039623260498
7,94,False,False,still_uncorrectable,45927.18410491943
7,95,False,False,still_uncorrectable,83689.48721885681
7,96,False,False,still_uncorrectable,3577401.465177536
7,97,False,False,still_uncorrectable,47630.35297393799
7,98,False,False,still_uncorrectable,83054.72588539124
7,99,False,False,still_uncorrectable,65009.28997993469
9,0,False,False,still_uncorrectable,315158.3697795868
9,1,False,False,still_uncorrectable,293310.3930950165
9,2,True,True,none,3379.505157470703
9,3,False,False,still_uncorrectable,141017.18401908875
9,4,False,False,still_uncorrectable,127750.19598007202
9,5,True,True,none,3705.242872238159
9,6,False,False,still_uncorrectable,250704.08296585083
9,7,False,False,still_uncorrectable,193027.63438224792
9,8,False,True,constraint_single,2289.3970012664795
9,9,False,False,still_uncorrectable,404602.746963501
9,10,True,True,none,6216.623067855835
9,11,False,False,still_uncorrectable,195461.5180492401
9,12,False,False,still_uncorrectable,195470.477104187
9,13,False,False,still_uncorrectable,224745.55897712708
9,14,False,False,still_uncorrectable,220251.5389919281
9,15,False,False,still_uncorrectable,137207.91482925415
9,16,False,False,still_uncorrectable,137755.47122955322
9,17,False,False,still_uncorrectable,208656.75497055054
9,18,False,False,still_uncorrectable,189345.61824798584
9,19,False,False,still_uncorrectable,487487.979888916
9,20,False,False,still_uncorrectable,242413.66291046143
9,21,False,True,constraint_single,2657.0091247558594
9,22,False,False,still_uncorrectable,225652.09102630615
9,23,False,False,still_uncorrectable,136594.98476982117
9,24,False,False,still_uncorrectable,240902.5468826294
9,25,False,False,still_uncorrectable,162348.9007949829
9,26,False,False,still_uncorrectable,243499.1011619568
9,27,True,True,none,2229.421854019165
9,28,False,False,still_uncorrectable,163660.10117530823
9,29,False,False,still_uncorrectable,126931.39290809631
9,30,False,False,still_uncorrectable,211759.36198234558
9,31,False,False,still_uncorrectable,201009.6230506897
9,32,False,False,still_uncorrectable,211388.83090019226
9,33,False,False,still_uncorrectable,187985.5239391327
9,34,False,False,still_uncorrectable,208515.44094085693
9,35,True,True,none,4454.313039779663
9,36,False,False,still_uncorrectable,315104.291677475
9,37,False,False,still_uncorrectable,1237384.937286377
9,38,False,False,still_uncorrectable,218470.46971321106
9,39,True,True,none,1831.1967849731445
9,40,False,False,still_uncorrectable,203866.27507209778
9,41,False,False,still_uncorrectable,221390.4631137848
9,42,False,False,still_uncorrectable,270440.59109687805
9,43,False,False,still_uncorrectable,197190.3669834137
9,44,False,False,still_uncorrectable,265312.66832351685
9,45,False,False,still_uncorrectable,205503.02290916443
9,46,False,False,still_uncorrectable,236678.55215072632
9,47,False,False,still_uncorrectable,182241.63389205933
9,48,True,True,none,2085.597038269043
9,49,False,False,still_uncorrectable,160216.2938117981
9,50,False,False,still_uncorrectable,198164.55602645874
9,51,True,True,none,1724.958896636963
9,52,False,False,still_uncorrectable,193660.0000858307
9,53,False,False,still_uncorrectable,160616.97673797607
9,54,False,False,still_uncorrectable,257637.02416419983
9,55,False,False,still_uncorrectable,214195.31798362732
9,56,False,False,still_uncorrectable,255971.85897827148
9,57,False,False,still_uncorrectable,144862.43605613708
9,58,True,True,none,2775.536060333252
9,59,False,False,still_uncorrectable,138184.81612205505
9,60,True,True,none,2847.7509021759033
9,61,False,False,still_uncorrectable,177577.7668952942
9,62,False,False,still_uncorrectable,254228.12414169312
9,63,False,False,still_uncorrectable,245372.4091053009
9,64,False,False,still_uncorrectable,240008.65507125854
9,65,False,False,still_uncorrectable,215871.80495262146
9,66,False,False,still_uncorrectable,195846.53997421265
9,67,False,False,still_uncorrectable,177341.21799468994
9,68,False,False,still_uncorrectable,184750.3411769867
9,69,False,False,still_uncorrectable,218019.92177963257
9,70,False,False,still_uncorrectable,268933.4123134613
9,71,False,False,still_uncorrectable,220363.48271369934
9,72,False,False,still_uncorrectable,258548.53701591492
9,73,False,False,still_uncorrectable,187665.6620502472
9,74,False,False,still_uncorrectable,208707.84783363342
9,75,False,False,still_uncorrectable,188912.82987594604
9,76,False,False,still_uncorrectable,144391.13426208496
9,77,False,False,still_uncorrectable,272896.9438076019
9,78,False,False,still_uncorrectable,198586.52591705322
9,79,False,False,still_uncorrectable,143659.95001792908
9,80,True,True,none,2251.5108585357666
9,81,False,False,still_uncorrectable,147002.6569366455
9,82,False,False,still_uncorrectable,246764.14394378662
9,83,False,False,still_uncorrectable,155528.98001670837
9,84,True,True,none,2010.2479457855225
9,85,False,False,still_uncorrectable,225998.46482276917
9,86,False,False,still_uncorrectable,238899.1141319275
9,87,False,False,still_uncorrectable,136327.99887657166
9,88,False,False,still_uncorrectable,131091.16888046265
9,89,False,False,still_uncorrectable,136584.4509601593
9,90,False,False,still_uncorrectable,207351.69792175293
9,91,False,False,still_uncorrectable,346734.3578338623
9,92,False,False,still_uncorrectable,138432.35993385315
9,93,True,True,none,2299.546241760254
9,94,False,False,still_uncorrectable,274873.7440109253
9,95,False,False,still_uncorrectable,110584.43808555603
9,96,False,False,still_uncorrectable,178728.53112220764
9,97,False,False,still_uncorrectable,436743.21722984314
9,98,False,False,still_uncorrectable,166559.5338344574
9,99,False,False,still_uncorrectable,207758.8770389557
